ticker,company_name,sector,industry,business_summary,target,market_cap,total_debt,intangible_assets,cash_and_equivalents,current_liabilities,operating_cash_flow,ebitda,interest_expense,net_income,total_assets,fiscal_year,currency,source_url,extraction_status,extraction_error
HUDCO,HSG & URBAN DEV CORPN LTD,Financial Services,Credit Services,"Housing and Urban Development Corporation Limited provides loans and financing for housing and urban development projects in India. The company offers term loans for state government agencies and their parastatals, such as development authorities, housing boards, urban local bodies, water supply, sewerage boards, and roads and bridges development corporations, as well as implementing agencies comprising state government bodies, co-operative societies, corporate borrowers, joint sectors, and retail. It also provides financing for infrastructure projects in the sectors of water supply; sewerage; drainage; solid waste management; roads and transport; power generation, transmission, distribution, and renovation; emerging sector; smart city; and social infrastructure projects, as well as commercial infrastructure projects, including office buildings spaces, business/trade centres, shopping malls, market complexes, theatres/multiplexes/entertainment centres, hotels, guest houses, terminal markets, multilevel parking, tourist centres, etc. In addition, the company offers research and training services, such as training capacity; research facilitation; partnership and networking; and documentation, dissemination, and publication. The company was incorporated in 1970 and is headquartered in New Delhi, India.",0,376297160704.0,1073049200000.0,138100000.0,59600000.0,0.0,-316026700000.0,,67460000000.0,27091400000.0,1284956500000.0,2025.0,INR,https://finance.yahoo.com/quote/HUDCO.NS/balance-sheet/,yfinance,
APOLLOTYRE,APOLLO TYRES LTD,Consumer Cyclical,Auto Parts,"Apollo Tyres Limited manufactures and sells automotive tires, tubes, and flaps in India and internationally. It offers commercial, passenger vehicles, two-wheelers, industrial, trucks and buses, off highway vehicals, light trucks, agricultural, earthmover, and bicycle tyres. The company provides its products under the Apollo Tyres and Vredestein brands. Apollo Tyres Limited was incorporated in 1972 and is headquartered in Gurugram, India.",0,273848336384.0,44104320000.0,9702290000.0,8889430000.0,73603050000.0,18231390000.0,34781780000.0,4331640000.0,11213200000.0,273060200000.0,2025.0,INR,https://finance.yahoo.com/quote/APOLLOTYRE.NS/balance-sheet/,yfinance,
VICEROY,Viceroy Hotels,Consumer Cyclical,Hotels,Operates luxury hotels and resorts in South India.,1,0.0,3610359674,0.0,13452813.0,2808713091,667540079,251575236,255582184,-115422771,7045657976,2017,INR,Annual Report,SUCCESS_MANUAL,
TREEHOUSE,Tree House Education & Accessories Limited,Consumer Services,Education & Training Services,Provides educational services through playgroups and nurseries.,1,0.0,989129560,250155275,221247066,832090515,-125807648,676899131,167202230,67675305,7940636988,2016,INR,Annual Report,SUCCESS_MANUAL,
BPL,BPL LTD,Technology,Consumer Electronics,"BPL Limited, together with its subsidiaries, manufactures and sells consumer electronic products primarily in India. The company operates through Printed Circuit Board and Consumer Electronics & Durables segments. It offers television, lighting, refrigerator, air-conditioner, fan, and kitchen appliances; single, double, and multi-layer printed circuit boards; and medical technologies. The company sells its products under the BPL brand. The company was incorporated in 1963 and is based in Bengaluru, India.",1,2436054016.0,101119000.0,232098000.0,15240000.0,2071761000.0,88742000.0,44594000.0,19983000.0,2480000.0,6128927000.0,2025.0,INR,https://finance.yahoo.com/quote/BPL.NS/balance-sheet/,yfinance,
BRITANNIA,BRITANNIA INDUSTRIES LTD,Consumer Defensive,Packaged Foods,"Britannia Industries Limited manufactures and sells various food products in India and internationally. The company offers biscuits under the Good Day, Marie Gold, NutriChoice, Milk Bikis, Tiger, 50-50, Jim Jam, Britannia Bourbon, Little Hearts, Treat, Pure Magic, Nice Time, and Biscafe brand names; cakes under the Muffills, Fudge It, Gobbles, Layerz, Tiffin Fun, Rollyo, and Nut & Raisin Romance Cake brand names; rusks under the Toastea brand; center filled croissants under the Treat Croissant brand; wafers under Treat Creme Wafers brand; and Snacks under Time Pass brand name. It also offers dairy products, such as cheese and dairy whitener, as well as gourmet, wheat flour, and white breads under Britannia brand; milkshakes, lassi, and flavored milk under Winkin' Cow brand; paneer and dahi under Come Alive brand; and nutritious bars under Be You Protein Bars brand name. The company exports its products to approximately 80 countries worldwide. Britannia Industries Limited was founded in 1892 and is based in Bengaluru, India.",0,1346212855808.0,12641400000.0,1394700000.0,13772900000.0,36182600000.0,24806500000.0,33761100000.0,1362000000.0,21787300000.0,88385500000.0,2025.0,INR,https://finance.yahoo.com/quote/BRITANNIA.NS/balance-sheet/,yfinance,
LUMAXIND,LUMAX INDUSTRIES LTD,Consumer Cyclical,Auto Parts,"Lumax Industries Limited manufactures and sells automotive components for in India. The company offers automotive lighting systems, including LED light, headlamps, tail lamps, fog lamps, and auxiliary lamps, as well as electronic components. It serves passenger cars, commercial vehicles, four-wheelers, two-wheelers, and tractors in farm equipment segment catering to original equipment manufacturers. Lumax Industries Limited was founded in 1945 and is headquartered in Gurugram, India.",0,49271894016.0,8879127000.0,187471000.0,98367000.0,16354255000.0,2119936000.0,3633289000.0,722787000.0,1399087000.0,28609770000.0,2025,INR,https://finance.yahoo.com/quote/LUMAXIND.NS/balance-sheet/,yfinance,
AIAENG,AIA ENGINEERING LIMITED,Industrials,Specialty Industrial Machinery,"AIA Engineering Limited designs, develops, produces, installs, and services high chromium, wear-resistant parts for grinding equipment used in the cement, mining, and quarry industries in India, the United Arab Emirates, and internationally. The company offers lining systems, DE assemblies, fasteners, and ceramic composite alloys; diaphragms, shell liners, grinding media, mill liners, FLS, pfeiffer, polysius, and loesche; blow bars, hammers, impellers, anvils, feed disks, and frame liners; and wear-resistant components, tube mill lining and air flow regulation systems, and mill parts. It also provides service, such as design and holistic process modelling; installation supervision; wear monitoring, including scanning; circuit diagnostics, air flow regulation system, and ball charge optimization; ball sorting; mill operation, audit, analysis, and tuning; and condition monitoring. It serves mining, cement, quarry, and thermal power generation industries. The company was founded in 1978 and is based in Ahmedabad, India.",0,357146394624.0,4905682000.0,231987000.0,42802363000.0,7878821000.0,11623070000.0,14925954000.0,210913000.0,10607360000.0,78340737000.0,2025.0,INR,https://finance.yahoo.com/quote/AIAENG.NS/balance-sheet/,yfinance,
PUNJLLOYD,Punj Lloyd,Industrials,Engineering & Construction,Provides EPC services for energy and infrastructure projects.,1,0.0,67230100000,45100000.0,5457900000.0,118200000000,-2041400000,-7397200000,10697800000,-22453400000,130715600000,2016,INR,Annual Report,SUCCESS_MANUAL,
MEGH,MEGH LTD,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/MEGH.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
L&T,L&T LTD,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/L&T.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
PATELENG,PATEL ENGINEERING LTD.,Industrials,Engineering & Construction,"Patel Engineering Limited, together with its subsidiaries, provides infrastructure and construction services in India and internationally. The company operates through EPC and Real Estate segments. It undertakes dams, tunnels, micro-tunnels, hydroelectric, irrigation, highways, roads, bridges, railways, refinery, real estate, and township projects. It is also involved in the contract-based construction of buildings and landmark structures, such as hotels, theatres, post offices, car parks, sports stadiums, college campuses, office buildings, power stations, and public utility buildings. The company was incorporated in 1949 and is based in Mumbai, India.",1,25421244416.0,16152340000.0,234830000.0,5380890000.0,41139850000.0,3633900000.0,6850190000.0,2595620000.0,2478520000.0,95795240000.0,2025.0,INR,https://finance.yahoo.com/quote/PATELENG.NS/balance-sheet/,yfinance,
